,level,page_num,block_num,par_num,line_num,word_num,left,top,width,height,conf,text
0,1,1,0,0,0,0,0,0,1920,1080,-1,
1,2,1,1,0,0,0,311,6,1548,28,-1,
2,3,1,1,1,0,0,311,6,1548,28,-1,
3,4,1,1,1,1,0,1819,6,26,9,-1,
4,5,1,1,1,1,1,1819,6,26,9,72,1615
5,4,1,1,1,2,0,311,11,1548,23,-1,
6,5,1,1,1,2,1,311,16,6,8,29,es
7,5,1,1,1,2,2,363,11,18,14,84,~
8,5,1,1,1,2,3,414,16,16,16,50,ie
9,5,1,1,1,2,4,1671,17,12,6,33,y
10,5,1,1,1,2,5,1693,13,40,14,47,9198
11,5,1,1,1,2,6,1768,15,21,9,36,ene
12,5,1,1,1,2,7,1803,24,56,10,0,saya
13,2,1,2,0,0,0,1875,8,29,27,-1,
14,3,1,2,1,0,0,1875,8,29,27,-1,
15,4,1,2,1,1,0,1875,8,29,27,-1,
16,5,1,2,1,1,1,1875,8,29,27,95, 
17,2,1,3,0,0,0,12,5,1561,87,-1,
18,3,1,3,1,0,0,12,5,1561,87,-1,
19,4,1,3,1,1,0,12,5,1561,87,-1,
20,5,1,3,1,1,1,12,5,268,87,95, 
21,5,1,3,1,1,2,395,65,45,20,95, 
22,5,1,3,1,1,3,876,65,76,17,95, 
23,5,1,3,1,1,4,1071,68,50,14,95, 
24,5,1,3,1,1,5,1540,68,33,14,95, 
25,2,1,4,0,0,0,1530,97,341,20,-1,
26,3,1,4,1,0,0,1530,97,341,20,-1,
27,4,1,4,1,1,0,1530,97,341,20,-1,
28,5,1,4,1,1,1,1530,101,46,16,24,a
29,2,1,5,0,0,0,21,64,1863,212,-1,
30,3,1,5,1,0,0,21,64,1863,212,-1,
31,4,1,5,1,1,0,21,64,1441,62,-1,
32,5,1,5,1,1,1,21,97,862,29,95,   
33,5,1,5,1,1,2,1196,64,266,57,95, 
34,4,1,5,1,2,0,21,126,1863,44,-1,
35,5,1,5,1,2,1,21,126,1863,44,95,  
36,4,1,5,1,3,0,611,199,52,77,-1,
37,5,1,5,1,3,1,611,199,52,77,95,  
38,2,1,6,0,0,0,1827,195,13,23,-1,
39,3,1,6,1,0,0,1827,195,13,23,-1,
40,4,1,6,1,1,0,1827,195,13,23,-1,
41,5,1,6,1,1,1,1827,195,13,23,95, 
42,2,1,7,0,0,0,1892,231,17,10,-1,
43,3,1,7,1,0,0,1892,231,17,10,-1,
44,4,1,7,1,1,0,1892,231,17,10,-1,
45,5,1,7,1,1,1,1892,231,17,10,95, 
46,2,1,8,0,0,0,1561,261,151,12,-1,
47,3,1,8,1,0,0,1561,261,151,12,-1,
48,4,1,8,1,1,0,1561,261,151,12,-1,
49,5,1,8,1,1,1,1561,264,25,8,95,  
50,5,1,8,1,1,2,1686,261,26,12,95, 
51,2,1,9,0,0,0,1497,283,417,185,-1,
52,3,1,9,1,0,0,1497,283,417,185,-1,
53,4,1,9,1,1,0,1497,283,417,185,-1,
54,5,1,9,1,1,1,1497,283,417,185,95,   
55,2,1,10,0,0,0,197,149,1706,153,-1,
56,3,1,10,1,0,0,197,149,1706,153,-1,
57,4,1,10,1,1,0,512,149,842,46,-1,
58,5,1,10,1,1,1,512,149,8,46,93,|
59,5,1,10,1,1,2,882,175,10,10,68,pe]
60,5,1,10,1,1,3,907,176,18,11,92,file
61,5,1,10,1,1,4,938,176,20,11,96,edit
62,5,1,10,1,1,5,971,176,24,11,96,view
63,5,1,10,1,1,6,1008,176,47,12,92,navigate
64,5,1,10,1,1,7,1067,176,28,11,96,code
65,5,1,10,1,1,8,1108,176,44,11,95,refactor
66,5,1,10,1,1,9,1166,176,19,11,95,run
67,5,1,10,1,1,10,1198,176,28,11,92,tools
68,5,1,10,1,1,11,1240,176,20,11,92,vcs
69,5,1,10,1,1,12,1272,176,43,11,95,window
70,5,1,10,1,1,13,1329,176,25,12,96,help
71,4,1,10,1,2,0,197,199,1706,25,-1,
72,5,1,10,1,2,1,197,199,22,12,63,=
73,5,1,10,1,2,2,345,199,22,14,89,=
74,5,1,10,1,2,3,705,199,56,25,52,wae
75,5,1,10,1,2,4,885,205,93,12,25,sere
76,5,1,10,1,2,5,1000,208,53,9,34,(ay
77,5,1,10,1,2,6,1647,206,58,10,0,=s5s)
78,5,1,10,1,2,7,1778,202,125,14,20,guggroig
79,4,1,10,1,3,0,739,223,490,11,-1,
80,5,1,10,1,3,1,739,223,20,10,28,ee
81,5,1,10,1,3,2,1223,231,6,3,96,=
82,4,1,10,1,4,0,587,249,1316,18,-1,
83,5,1,10,1,4,1,587,249,87,18,68,br.
84,5,1,10,1,4,2,882,251,16,12,52,ey
85,5,1,10,1,4,3,976,258,2,2,41,=
86,5,1,10,1,4,4,1529,251,6,1,21,-
87,5,1,10,1,4,5,1729,262,3,1,0,.
88,5,1,10,1,4,6,1895,252,8,6,53,9
89,4,1,10,1,5,0,357,274,1546,28,-1,
90,5,1,10,1,5,1,357,275,70,16,66,java
91,5,1,10,1,5,2,437,275,153,27,85,edition
92,5,1,10,1,5,3,562,271,31,35,0,03
93,5,1,10,1,5,4,878,274,38,21,27,my
94,5,1,10,1,5,5,944,281,37,9,0,blimages
95,5,1,10,1,5,6,1895,276,8,22,42,i
96,2,1,11,0,0,0,496,297,579,33,-1,
97,3,1,11,1,0,0,496,297,579,33,-1,
98,4,1,11,1,1,0,496,297,58,20,-1,
99,5,1,11,1,1,1,496,297,58,20,9,beer
100,4,1,11,1,2,0,498,299,577,31,-1,
101,5,1,11,1,2,1,498,299,23,23,56,aoe
102,5,1,11,1,2,2,962,318,89,12,36,ees
103,5,1,11,1,2,3,1056,321,19,9,27,oe
104,2,1,12,0,0,0,962,338,115,12,-1,
105,3,1,12,1,0,0,962,338,115,12,-1,
106,4,1,12,1,1,0,962,338,115,12,-1,
107,5,1,12,1,1,1,962,338,62,12,70,background
108,5,1,12,1,1,2,1030,341,47,9,70,view.png
109,2,1,13,0,0,0,393,318,25,39,-1,
110,3,1,13,1,0,0,393,318,25,39,-1,
111,4,1,13,1,1,0,393,318,25,39,-1,
112,5,1,13,1,1,1,393,318,25,39,95, 
113,2,1,14,0,0,0,962,361,45,9,-1,
114,3,1,14,1,0,0,962,361,45,9,-1,
115,4,1,14,1,1,0,962,361,45,9,-1,
116,5,1,14,1,1,1,962,361,45,9,82,icon.png
117,2,1,15,0,0,0,267,363,366,20,-1,
118,3,1,15,1,0,0,267,363,366,20,-1,
119,4,1,15,1,1,0,267,363,366,20,-1,
120,5,1,15,1,1,1,267,363,16,20,83,€
121,5,1,15,1,1,2,407,369,88,12,91,singleplayer
122,5,1,15,1,1,3,617,363,16,20,64,a
123,2,1,16,0,0,0,0,480,1114,600,-1,
124,3,1,16,1,0,0,0,480,1114,600,-1,
125,4,1,16,1,1,0,202,480,912,138,-1,
126,5,1,16,1,1,1,202,480,912,138,95,     
127,4,1,16,1,2,0,0,996,924,84,-1,
128,5,1,16,1,2,1,0,996,924,84,95,  
129,2,1,17,0,0,0,123,411,366,20,-1,
130,3,1,17,1,0,0,123,411,366,20,-1,
131,4,1,17,1,1,0,123,411,366,20,-1,
132,5,1,17,1,1,1,123,415,18,8,42,-
133,5,1,17,1,1,2,267,411,16,20,82,€
134,5,1,17,1,1,3,411,417,78,12,89,multiplayer
135,2,1,18,0,0,0,1647,443,234,43,-1,
136,3,1,18,1,0,0,1647,443,234,43,-1,
137,4,1,18,1,1,0,1647,443,234,25,-1,
138,5,1,18,1,1,1,1647,443,234,25,95,  
139,4,1,18,1,2,0,1702,468,179,18,-1,
140,5,1,18,1,2,1,1702,468,179,18,95, 
141,2,1,19,0,0,0,1587,449,60,13,-1,
142,3,1,19,1,0,0,1587,449,60,13,-1,
143,4,1,19,1,1,0,1587,449,60,13,-1,
144,5,1,19,1,1,1,1587,449,60,13,21,nnands[~
145,2,1,20,0,0,0,1643,470,35,13,-1,
146,3,1,20,1,0,0,1643,470,35,13,-1,
147,4,1,20,1,1,0,1643,470,35,13,-1,
148,5,1,20,1,1,1,1643,470,35,13,56,c110
149,2,1,21,0,0,0,1534,450,29,11,-1,
150,3,1,21,1,0,0,1534,450,29,11,-1,
151,4,1,21,1,1,0,1534,450,29,11,-1,
152,5,1,21,1,1,1,1534,450,29,11,95, 
153,2,1,22,0,0,0,1601,474,22,8,-1,
154,3,1,22,1,0,0,1601,474,22,8,-1,
155,4,1,22,1,1,0,1601,474,22,8,-1,
156,5,1,22,1,1,1,1601,474,22,8,42,man
157,2,1,23,0,0,0,593,411,1046,71,-1,
158,3,1,23,1,0,0,593,411,1046,71,-1,
159,4,1,23,1,1,0,593,411,1046,71,-1,
160,5,1,23,1,1,1,593,411,75,68,95, 
161,5,1,23,1,1,2,1634,474,5,8,95, 
162,2,1,24,0,0,0,635,459,2,17,-1,
163,3,1,24,1,0,0,635,459,2,17,-1,
164,4,1,24,1,1,0,635,459,2,17,-1,
165,5,1,24,1,1,1,635,459,2,17,95, 
166,2,1,25,0,0,0,267,459,242,20,-1,
167,3,1,25,1,0,0,267,459,242,20,-1,
168,4,1,25,1,1,0,267,459,242,20,-1,
169,5,1,25,1,1,1,267,459,16,20,81,€
170,5,1,25,1,1,2,391,464,65,11,89,minecraft
171,5,1,25,1,1,3,465,465,44,10,96,realms
172,2,1,26,0,0,0,103,527,590,26,-1,
173,3,1,26,1,0,0,103,527,590,28,-1,
174,4,1,26,1,1,0,103,527,590,26,-1,
175,5,1,26,1,1,1,103,543,13,5,70,4
176,5,1,26,1,1,2,211,529,24,24,50,©)
177,5,1,26,1,1,3,267,531,16,20,50,©
178,5,1,26,1,1,4,317,537,62,12,32,options.
179,5,1,26,1,1,5,471,531,114,20,0,itso
180,2,1,27,0,0,0,1497,472,102,31,-1,
181,3,1,27,1,0,0,1497,472,102,31,-1,
182,4,1,27,1,1,0,1497,472,102,31,-1,
183,5,1,27,1,1,1,1497,472,102,31,95, 
184,2,1,28,0,0,0,1494,533,132,96,-1,
185,3,1,28,1,0,0,1494,533,132,96,-1,
186,4,1,28,1,1,0,1498,533,128,15,-1,
187,5,1,28,1,1,1,1498,533,128,15,95,  
188,4,1,28,1,2,0,1494,548,97,44,-1,
189,5,1,28,1,2,1,1494,548,97,44,95,  
190,4,1,28,1,3,0,1498,592,105,37,-1,
191,5,1,28,1,3,1,1498,592,105,37,95, 
192,2,1,29,0,0,0,1587,554,83,54,-1,
193,3,1,29,1,0,0,1587,554,83,54,-1,
194,4,1,29,1,1,0,1587,554,83,13,-1,
195,5,1,29,1,1,1,1587,554,83,13,40,nmands[-1][.
196,4,1,29,1,2,0,1594,577,37,10,-1,
197,5,1,29,1,2,1,1594,577,37,10,95,false
198,4,1,29,1,3,0,1610,598,37,10,-1,
199,5,1,29,1,3,1,1610,598,37,10,95,false
200,2,1,30,0,0,0,1306,557,18,9,-1,
201,3,1,30,1,0,0,1306,557,18,9,-1,
202,4,1,30,1,1,0,1306,557,18,9,-1,
203,5,1,30,1,1,1,1306,557,18,9,83,116
204,2,1,31,0,0,0,29,600,778,37,-1,
205,3,1,31,1,0,0,29,600,778,37,-1,
206,4,1,31,1,1,0,29,600,778,13,-1,
207,5,1,31,1,1,1,29,600,65,11,67,minecraft
208,5,1,31,1,1,2,103,601,34,10,81,1.16.5
209,5,1,31,1,1,3,147,600,55,12,35,(modded)
210,5,1,31,1,1,4,589,600,67,13,93,copyright
211,5,1,31,1,1,5,665,601,44,12,91,mojang
212,5,1,31,1,1,6,719,601,18,10,88,ab.
213,5,1,31,1,1,7,747,601,14,10,84,do
214,5,1,31,1,1,8,771,601,21,10,81,not
215,5,1,31,1,1,9,801,600,6,11,81,d
216,4,1,31,1,2,0,566,624,29,13,-1,
217,5,1,31,1,2,1,566,624,29,13,90,phra
218,2,1,32,0,0,0,1474,659,417,37,-1,
219,3,1,32,1,0,0,1474,659,417,37,-1,
220,4,1,32,1,1,0,1474,659,417,37,-1,
221,5,1,32,1,1,1,1474,659,417,37,95,  
222,2,1,33,0,0,0,1794,680,66,13,-1,
223,3,1,33,1,0,0,1794,680,66,13,-1,
224,4,1,33,1,1,0,1794,680,66,13,-1,
225,5,1,33,1,1,1,1794,680,66,13,72,ds[word.1
226,2,1,34,0,0,0,422,729,1467,203,-1,
227,3,1,34,1,0,0,1373,729,516,35,-1,
228,4,1,34,1,1,0,1373,729,516,12,-1,
229,5,1,34,1,1,1,1373,729,79,12,72,workingthread
230,5,1,34,1,1,2,1462,719,8,28,64,»
231,5,1,34,1,1,3,1478,729,88,12,37,givecommand()
232,5,1,34,1,1,4,1576,719,8,28,45,>
233,5,1,34,1,1,5,1591,729,93,9,87,forwordinwords
234,5,1,34,1,1,6,1693,719,5,28,73,»
235,5,1,34,1,1,7,1709,729,71,12,30,elifadd_input
236,5,1,34,1,1,8,1789,719,7,28,40,>
237,5,1,34,1,1,9,1803,719,17,28,90,elif
238,5,1,34,1,1,10,1824,729,65,9,40,seficommar
239,4,1,34,1,2,0,1844,752,38,12,-1,
240,5,1,34,1,2,1,1844,752,38,12,0,oo
241,3,1,34,2,0,0,965,773,844,12,-1,
242,4,1,34,2,1,0,965,773,844,12,-1,
243,5,1,34,2,1,1,965,774,78,10,95,microphone
244,5,1,34,2,1,2,1053,774,30,10,96,with
245,5,1,34,2,1,3,1096,776,27,8,96,name
246,5,1,34,2,1,4,1134,774,69,10,91,"""internal"
247,5,1,34,2,1,5,1213,774,78,10,96,microphone
248,5,1,34,2,1,6,1303,774,68,11,93,(conexant
249,5,1,34,2,1,7,1382,774,77,10,74,smartaudio
250,5,1,34,2,1,8,1470,773,28,12,95,"hd)"""
251,5,1,34,2,1,9,1509,774,38,10,95,found
252,5,1,34,2,1,10,1557,774,22,10,93,for
253,5,1,34,2,1,11,1591,773,218,12,37,“microphone(device_index=5)
254,3,1,34,3,0,0,965,794,652,13,-1,
255,4,1,34,3,1,0,965,794,652,13,-1,
256,5,1,34,3,1,1,965,795,78,10,95,microphone
257,5,1,34,3,1,2,1053,795,30,10,96,with
258,5,1,34,3,1,3,1096,797,27,8,96,name
259,5,1,34,3,1,4,1134,795,60,12,85,"""primary"
260,5,1,34,3,1,5,1206,795,37,10,96,sound
261,5,1,34,3,1,6,1254,795,52,10,93,"driver"""
262,5,1,34,3,1,7,1317,795,38,10,96,found
263,5,1,34,3,1,8,1365,795,22,10,92,for
264,5,1,34,3,1,9,1399,794,218,12,12,“microphone(device_index=6)”
265,3,1,34,4,0,0,965,815,756,12,-1,
266,4,1,34,4,1,0,965,815,756,12,-1,
267,5,1,34,4,1,1,965,816,78,10,96,microphone
268,5,1,34,4,1,2,1053,816,30,10,96,with
269,5,1,34,4,1,3,1096,818,27,8,92,name
270,5,1,34,4,1,4,1142,815,61,11,40,"""gtosniki"
271,5,1,34,4,1,5,1215,816,68,11,93,(conexant
272,5,1,34,4,1,6,1294,816,77,10,75,smartaudio
273,5,1,34,4,1,7,1382,815,28,12,96,"hd)"""
274,5,1,34,4,1,8,1421,816,38,10,96,found
275,5,1,34,4,1,9,1469,816,22,10,93,for
276,5,1,34,4,1,10,1503,815,218,12,53,“microphone(device_index=7)
277,5,1,34,4,1,11,1719,808,5,28,0,*
278,3,1,34,5,0,0,965,836,756,12,-1,
279,4,1,34,5,1,0,965,836,756,12,-1,
280,5,1,34,5,1,1,965,837,78,10,95,microphone
281,5,1,34,5,1,2,1053,837,30,10,96,with
282,5,1,34,5,1,3,1096,839,27,8,92,name
283,5,1,34,5,1,4,1142,836,61,11,29,"""gtosniki"
284,5,1,34,5,1,5,1215,837,68,11,93,(conexant
285,5,1,34,5,1,6,1294,837,77,10,81,smartaudio
286,5,1,34,5,1,7,1382,836,28,12,96,"hd)"""
287,5,1,34,5,1,8,1421,837,38,10,96,found
288,5,1,34,5,1,9,1469,837,22,10,96,for
289,5,1,34,5,1,10,1503,836,84,11,0,“microphone
290,5,1,34,5,1,11,1591,836,130,12,0,(device_index=8)”
291,3,1,34,6,0,0,965,857,844,12,-1,
292,4,1,34,6,1,0,965,857,844,12,-1,
293,5,1,34,6,1,1,965,858,78,10,95,microphone
294,5,1,34,6,1,2,1053,858,30,10,96,with
295,5,1,34,6,1,3,1096,860,27,8,96,name
296,5,1,34,6,1,4,1134,858,69,10,86,"""internal"
297,5,1,34,6,1,5,1213,858,78,10,96,microphone
298,5,1,34,6,1,6,1303,858,68,11,93,(conexant
299,5,1,34,6,1,7,1382,858,77,10,66,smartaudio
300,5,1,34,6,1,8,1470,857,28,12,96,"hd)"""
301,5,1,34,6,1,9,1509,858,38,10,96,found
302,5,1,34,6,1,10,1557,858,22,10,93,for
303,5,1,34,6,1,11,1597,857,212,12,7,“microphone(device_index=9)”
304,3,1,34,7,0,0,422,869,1395,28,-1,
305,4,1,34,7,1,0,422,869,1395,28,-1,
306,5,1,34,7,1,1,422,875,36,12,52,print
307,5,1,34,7,1,2,463,869,28,28,52,(fir:
308,5,1,34,7,1,3,884,874,4,4,87,4
309,5,1,34,7,1,4,965,879,78,10,96,microphone
310,5,1,34,7,1,5,1053,879,30,10,96,with
311,5,1,34,7,1,6,1096,881,27,8,95,name
312,5,1,34,7,1,7,1143,879,76,10,95,"""microphone"
313,5,1,34,7,1,8,1229,879,37,12,95,array
314,5,1,34,7,1,9,1279,879,68,11,96,(conexant
315,5,1,34,7,1,10,1358,879,13,10,94,hd
316,5,1,34,7,1,11,1381,879,38,10,94,audio
317,5,1,34,7,1,12,1430,878,68,12,95,"capture)"""
318,5,1,34,7,1,13,1509,879,38,10,96,found
319,5,1,34,7,1,14,1557,879,22,10,96,for
320,5,1,34,7,1,15,1591,878,84,11,0,“microphone
321,5,1,34,7,1,16,1679,878,138,12,0,(device_index=18)”
322,3,1,34,8,0,0,965,899,780,12,-1,
323,4,1,34,8,1,0,965,899,780,12,-1,
324,5,1,34,8,1,1,965,900,78,10,95,microphone
325,5,1,34,8,1,2,1053,900,30,10,96,with
326,5,1,34,8,1,3,1096,902,27,8,96,name
327,5,1,34,8,1,4,1134,900,69,10,95,"""speakers"
328,5,1,34,8,1,5,1215,900,68,11,96,(conexant
329,5,1,34,8,1,6,1294,900,13,10,96,hd
330,5,1,34,8,1,7,1317,900,38,10,95,audio
331,5,1,34,8,1,8,1366,899,60,12,82,"output)"""
332,5,1,34,8,1,9,1437,900,38,10,96,found
333,5,1,34,8,1,10,1485,900,22,10,96,for
334,5,1,34,8,1,11,1519,899,84,2,0,“microphone
335,5,1,34,8,1,12,1607,899,138,12,0,(device_index=11)°
336,3,1,34,9,0,0,965,920,580,12,-1,
337,4,1,34,9,1,0,965,920,580,12,-1,
338,5,1,34,9,1,1,965,921,78,10,96,microphone
339,5,1,34,9,1,2,1053,921,30,10,96,with
340,5,1,34,9,1,3,1096,923,27,8,96,name
341,5,1,34,9,1,4,1134,921,53,10,96,"""stereo"
342,5,1,34,9,1,5,1197,921,22,10,95,mix
343,5,1,34,9,1,6,1231,921,68,11,95,(conexant
344,5,1,34,9,1,7,1310,921,13,10,96,hd
345,5,1,34,9,1,8,1334,921,45,10,96,stereo
346,5,1,34,9,1,9,1389,920,37,12,96,"mix)"""
347,5,1,34,9,1,10,1437,921,38,10,96,found
348,5,1,34,9,1,11,1485,921,22,10,96,for
349,5,1,34,9,1,12,1519,920,26,11,88,“mid
350,2,1,35,0,0,0,1913,850,7,14,-1,
351,3,1,35,1,0,0,1913,850,7,14,-1,
352,4,1,35,1,1,0,1913,850,7,14,-1,
353,5,1,35,1,1,1,1913,850,7,14,95, 
354,2,1,36,0,0,0,1067,875,853,118,-1,
355,3,1,36,1,0,0,1067,875,853,118,-1,
356,4,1,36,1,1,0,1910,875,10,22,-1,
357,5,1,36,1,1,1,1910,875,10,22,95,  
358,4,1,36,1,2,0,1908,897,12,20,-1,
359,5,1,36,1,2,1,1908,897,12,20,95,  
360,4,1,36,1,3,0,1908,917,12,21,-1,
361,5,1,36,1,3,1,1908,917,12,21,95,  
362,4,1,36,1,4,0,1907,938,13,29,-1,
363,5,1,36,1,4,1,1907,938,13,29,95,   
364,4,1,36,1,5,0,1067,967,853,26,-1,
365,5,1,36,1,5,1,1067,967,853,26,95, 
366,2,1,37,0,0,0,1141,879,2,10,-1,
367,3,1,37,1,0,0,1141,879,2,10,-1,
368,4,1,37,1,1,0,1141,879,2,10,-1,
369,5,1,37,1,1,1,1141,879,2,10,95, 
370,2,1,38,0,0,0,928,906,18,11,-1,
371,3,1,38,1,0,0,928,906,18,11,-1,
372,4,1,38,1,1,0,928,906,18,11,-1,
373,5,1,38,1,1,1,928,906,18,11,95, 
374,2,1,39,0,0,0,967,930,834,31,-1,
375,3,1,39,1,0,0,967,930,834,31,-1,
376,4,1,39,1,1,0,1578,930,168,12,-1,
377,5,1,39,1,1,1,1578,930,31,9,96,looks
378,5,1,39,1,1,2,1613,930,19,9,96,like
379,5,1,39,1,1,3,1636,930,35,12,95,you're
380,5,1,39,1,1,4,1675,930,28,12,93,using
381,5,1,39,1,1,5,1707,930,39,12,90,numpy
382,4,1,39,1,2,0,967,941,834,20,-1,
383,5,1,39,1,2,1,967,941,43,12,56,(fed)
384,5,1,39,1,2,2,1022,942,37,10,16,sibel
385,5,1,39,1,2,3,1071,950,2,2,76,=
386,5,1,39,1,2,4,1578,949,31,9,96,would
387,5,1,39,1,2,5,1616,939,12,28,96,you
388,5,1,39,1,2,6,1636,949,18,9,93,like
389,5,1,39,1,2,7,1659,950,9,8,96,to
390,5,1,39,1,2,8,1674,950,19,8,84,turn
391,5,1,39,1,2,9,1699,949,46,9,90,scientific
392,5,1,39,1,2,10,1753,949,26,9,95,mode
393,5,1,39,1,2,11,1784,949,17,9,86,on?
394,2,1,40,0,0,0,421,924,22,10,-1,
395,3,1,40,1,0,0,421,924,22,10,-1,
396,4,1,40,1,1,0,421,924,22,10,-1,
397,5,1,40,1,1,1,421,924,22,10,37,thr:
398,2,1,41,0,0,0,422,974,69,13,-1,
399,3,1,41,1,0,0,422,974,69,13,-1,
400,4,1,41,1,1,0,422,974,69,13,-1,
401,5,1,41,1,1,1,422,975,37,12,75,print
402,5,1,41,1,1,2,463,974,28,13,57,(thr
403,2,1,42,0,0,0,1067,993,853,24,-1,
404,3,1,42,1,0,0,1067,993,853,24,-1,
405,4,1,42,1,1,0,1067,993,853,24,-1,
406,5,1,42,1,1,1,1067,996,343,21,95, 
407,5,1,42,1,1,2,1907,993,13,3,95, 
408,2,1,43,0,0,0,1657,999,243,35,-1,
409,3,1,43,1,0,0,1657,999,243,35,-1,
410,4,1,43,1,1,0,1812,999,66,13,-1,
411,5,1,43,1,1,1,1812,999,9,13,41,q
412,5,1,43,1,1,2,1830,1002,48,10,41,event
413,5,1,43,1,1,3,1863,990,18,30,94,log
414,4,1,43,1,2,0,1657,1019,243,15,-1,
415,5,1,43,1,2,1,1657,1021,26,9,43,crlf
416,5,1,43,1,2,2,1696,1021,30,9,43,_utf-8
417,5,1,43,1,2,3,1738,1021,44,12,86,aspaces
418,5,1,43,1,2,4,1796,1021,55,12,74,python39
419,5,1,43,1,2,5,1862,1020,11,11,0,w
420,5,1,43,1,2,6,1885,1019,15,15,74,@
421,2,1,44,0,0,0,1067,996,853,38,-1,
422,3,1,44,1,0,0,1067,996,853,38,-1,
423,4,1,44,1,1,0,1067,996,853,22,-1,
424,5,1,44,1,1,1,1067,1017,343,1,95, 
425,5,1,44,1,1,2,1907,996,13,22,95,  
426,4,1,44,1,2,0,1067,1018,343,16,-1,
427,5,1,44,1,2,1,1067,1018,343,16,95, 
428,2,1,45,0,0,0,905,1000,144,12,-1,
429,3,1,45,1,0,0,905,1000,144,12,-1,
430,4,1,45,1,1,0,905,1000,144,12,-1,
431,5,1,45,1,1,1,905,1001,48,11,30,>.4:run
432,5,1,45,1,1,2,971,992,10,28,16,©
433,5,1,45,1,1,3,989,1000,8,12,88,&
434,5,1,45,1,1,4,1004,1002,45,8,91,problems
435,2,1,46,0,0,0,939,1018,981,62,-1,
436,3,1,46,1,0,0,939,1018,981,62,-1,
437,4,1,46,1,1,0,939,1018,981,62,-1,
438,5,1,46,1,1,1,939,1018,981,62,95,    
439,2,1,47,0,0,0,939,1028,956,18,-1,
440,3,1,47,1,0,0,939,1028,956,18,-1,
441,4,1,47,1,1,0,939,1028,956,18,-1,
442,5,1,47,1,1,1,939,1028,956,18,95, 
